ds,y,syl
2019.9.17,1502.1,0.000932028
2019.9.18,1503.5,-0.001862321
2019.9.19,1500.7,0.000799627
2019.9.20,1501.9,0.01344963
2019.9.23,1522.1,-0.000952631
2019.9.24,1520.65,0.00532667
2019.9.25,1528.75,-0.014619787
2019.9.26,1506.4,-0.010953266
2019.9.27,1489.9,-0.003087456
2019.9.30,1485.3,-0.007978186
2019.10.1,1473.45,0.012996708
2019.10.2,1492.6,0.016414311
2019.10.3,1517.1,-0.011831784
2019.10.4,1499.15,0.001400794
2019.10.7,1501.25,0.003064113
2019.10.8,1505.85,0.000929707
2019.10.9,1507.25,-0.008260076
2019.10.10,1494.8,-0.010469628
2019.10.11,1479.15,0.007740932
2019.10.14,1490.6,-0.001878438
2019.10.15,1487.8,-0.00181476
2019.10.16,1485.1,0.005083833
2019.10.17,1492.65,-0.001775366
2019.10.18,1490,0.001107383
2019.10.21,1491.65,-0.004223511
2019.10.22,1485.35,0.006126502
2019.10.23,1494.45,0.001405199
2019.10.24,1496.55,0.01129264
2019.10.25,1513.45,-0.013908619
2019.10.28,1492.4,-0.003785848
2019.10.29,1486.75,0.003598453
2019.10.30,1492.1,0.012633202
2019.10.31,1510.95,-0.001422946
2019.11.1,1508.8,0.000430806
2019.11.4,1509.45,-0.013581106
2019.11.5,1488.95,-0.001947681
2019.11.6,1486.05,-0.001211265
2019.11.7,1484.25,-0.013542193
2019.11.8,1464.15,-0.003722296
2019.11.11,1458.7,-0.004558854
2019.11.12,1452.05,0.007472194
2019.11.13,1462.9,0.002563401
2019.11.14,1466.65,0.000170456
2019.11.15,1466.9,0.000511282
2019.11.18,1467.65,0.000545089
2019.11.19,1468.45,0.002213218
2019.11.20,1471.7,-0.003159611
2019.11.21,1467.05,-0.001772264
2019.11.22,1464.45,-0.004131244
2019.11.25,1458.4,-0.002571311
2019.11.26,1454.65,-0.000206235
2019.11.27,1454.35,0.000206278
2019.11.28,1454.65,0.003780978
2019.11.29,1460.15,0.000684861
2019.12.2,1461.15,0.011052938
2019.12.3,1477.3,-0.001489203
2019.12.4,1475.1,0.000576232
2019.12.5,1475.95,-0.011043735
2019.12.6,1459.65,0.001404446
2019.12.9,1461.7,0.002223438
2019.12.10,1464.95,0.001262842
2019.12.11,1466.8,0.000681756
2019.12.12,1467.8,-0.00081755
2019.12.13,1466.6,0.007704896
2019.12.16,1477.9,-0.001420935
2019.12.17,1475.8,-0.001185798
2019.12.18,1474.05,0.001797768
2019.12.19,1476.7,0.001557527
2019.12.20,1479,0.002096011
2019.12.23,1482.1,-1
2019.12.24,,#DIV/0!
2019.12.27,1511.5,0.002150182
2019.12.30,1514.75,-1
2019.12.31,,#DIV/0!
2020.1.2,1527.1,0.014177199
2020.1.3,1548.75,0.015722357
2020.1.6,1573.1,-0.003337359
2020.1.7,1567.85,0.002615046
2020.1.8,1571.95,-0.013486434
2020.1.9,1550.75,0.00183782
2020.1.10,1553.6,-0.002381565
2020.1.13,1549.9,-0.003096974
2020.1.14,1545.1,0.002524108
2020.1.15,1549,0.003582957
2020.1.16,1554.55,0.001961983
2020.1.17,1557.6,0.001637134
2020.1.20,1560.15,-0.005672531
2020.1.21,1551.3,0.003609876
2020.1.22,1556.9,0.003853812
2020.1.23,1562.9,0.000895771
2020.1.24,1564.3,0.010100364
2020.1.27,1580.1,-0.003860515
2020.1.28,1574,-0.000349428
2020.1.29,1573.45,0.003050621
2020.1.30,1578.25,0.003769998
2020.1.31,1584.2,-0.005965156
2020.2.3,1574.75,-0.010414351
2020.2.4,1558.35,-0.003240607
2020.2.5,1553.3,0.006437906
2020.2.6,1563.3,0.005980938
2020.2.7,1572.65,0.000349728
2020.2.10,1573.2,-0.001716247
2020.2.11,1570.5,-0.004329831
2020.2.12,1563.7,0.007258426
2020.2.13,1575.05,0.004031618
2020.2.14,1581.4,-0.000379411
2020.2.17,1580.8,0.005724949
2020.2.18,1589.85,0.009026009
2020.2.19,1604.2,0.009225782
2020.2.20,1619,0.015009265
2020.2.21,1643.3,0.017251871
2020.2.24,1671.65,-0.012771812
2020.2.25,1650.3,-0.009331637
2020.2.26,1634.9,0.010459355
2020.2.27,1652,-0.025514528
2020.2.28,1609.85,-0.006335994
2020.3.2,1599.65,0.009908417
2020.3.3,1615.5,0.01631074
2020.3.4,1641.85,0.010810975
2020.3.5,1659.6,0.014491444
2020.3.6,1683.65,-0.006622517
2020.3.9,1672.5,-0.010044843
2020.3.10,1655.7,-0.00117775
2020.3.11,1653.75,-0.050219199
2020.3.12,1570.7,-0.005029605
2020.3.13,1562.8,-0.048054773
2020.3.16,1487.7,0.032600659
2020.3.17,1536.2,-0.024736362
2020.3.18,1498.2,-0.01598585
2020.3.19,1474.25,0.013667967
2020.3.20,1494.4,0.020744111
2020.3.23,1525.4,0.052674708
2020.3.24,1605.75,-0.000186829
2020.3.25,1605.45,0.018281479
2020.3.26,1634.8,-0.010704673
2020.3.27,1617.3,0.000618314
2020.3.30,1618.3,-0.005777668
2020.3.31,1608.95,-0.020137357
2020.4.1,1576.55,0.02553043
2020.4.2,1616.8,-0.002288471
2020.4.3,1613.1,0.021821338
2020.4.6,1648.3,0.000576351
2020.4.7,1649.25,-0.000879188
2020.4.8,1647.8,0.019935672
2020.4.9,1680.65,0.036444233
2020.4.14,1741.9,-0.013347494
2020.4.15,1718.65,0.006313095
2020.4.16,1729.5,-0.021364556
2020.4.17,1692.55,-0.003751736
2020.4.20,1686.2,-0.002461155
2020.4.21,1682.05,0.01694361
2020.4.22,1710.55,0.015024407
2020.4.23,1736.25,-0.011720662
2020.4.24,1715.9,-0.000553645
2020.4.27,1714.95,-0.013644713
2020.4.28,1691.55,0.006975851
2020.4.29,1703.35,-0.000352247
2020.4.30,1702.75,-0.009690207
2020.5.1,1686.25,0.013550778
2020.5.4,1709.1,-0.005587736
2020.5.5,1699.55,-0.004736548
2020.5.6,1691.5,0.00741945
2020.5.7,1704.05,-0.000762888
2020.5.11,1702.75,-0.00020555
2020.5.12,1702.4,0.003524436
2020.5.13,1708.4,0.013579958
2020.5.14,1731.6,0.002165627
2020.5.15,1735.35,-0.000374564
2020.5.18,1734.7,0.001873523
2020.5.19,1737.95,0.005955292
2020.5.20,1748.3,-0.013384431
2020.5.21,1724.9,0.005014783
2020.5.22,1733.55,-0.007672118
2020.5.26,1720.25,-0.014910623
2020.5.27,1694.6,0.013424997
2020.5.28,1717.35,0.00660902
2020.5.29,1728.7,0.001099092
2020.6.1,1730.6,0.006673986
2020.6.2,1742.15,-0.021123325
2020.6.3,1705.35,-0.003107866
2020.6.4,1700.05,-0.009764419
2020.6.5,1683.45,0.004098726
2020.6.8,1690.35,0.013695389
2020.6.9,1713.5,0.004989787
2020.6.10,1722.05,0.009407392
2020.6.11,1738.25,-0.002732633
2020.6.12,1733.5,-0.013296798
2020.6.15,1710.45,0.00549563
2020.6.16,1719.85,0.002616507
2020.6.17,1724.35,-0.002812654
2020.6.18,1719.5,0.008868857
2020.6.19,1734.75,0.015621848
2020.6.22,1761.85,0.004001476
2020.6.23,1768.9,-0.001611171
2020.6.24,1766.05,-0.005379236
2020.6.25,1756.55,-0.005095215
2020.6.26,1747.6,0.01373312
2020.6.29,1771.6,-0.001975615
2020.6.30,1768.1,0.001668458
2020.7.1,1771.05,0.003613676
2020.7.2,1777.45,-0.002559847
2020.7.3,1772.9,0.008460714
2020.7.6,1787.9,0.00092287
2020.7.7,1789.55,0.012042133
2020.7.8,1811.1,0.000552151
2020.7.9,1812.1,-0.004966613
2020.7.10,1803.1,0.002440242
2020.7.13,1807.5,-0.003098202
2020.7.14,1801.9,0.001498418
2020.7.15,1804.6,0.001717832
2020.7.16,1807.7,-0.000193616
2020.7.17,1807.35,0.004592359
2020.7.20,1815.65,0.014815631
2020.7.21,1842.55,0.005345852
2020.7.22,1852.4,0.013981861
2020.7.23,1878.3,0.012671032
2020.7.24,1902.1,0.018164134
2020.7.27,1936.65,0.002194511
2020.7.28,1940.9,0.005152249
2020.7.29,1950.9,0.003459942
2020.7.30,1957.65,0.00370342
2020.7.31,1964.9,-0.003231717
2020.8.3,1958.55,0.009879758
2020.8.4,1977.9,0.035517468
2020.8.5,2048.15,0.009276664
2020.8.6,2067.15,-0.017415282
2020.8.7,2031.15,0.006572631
2020.8.10,2044.5,-0.051283933
2020.8.11,1939.65,-0.003995566
2020.8.12,1931.9,0.00639267
2020.8.13,1944.25,0.000257169
2020.8.14,1944.75,0.014449158
2020.8.17,1972.85,0.018197025
2020.8.18,2008.75,-0.013814561
2020.8.19,1981,-0.027183241
2020.8.20,1927.15,-0.001452923
2020.8.21,1924.35,0.010185257
2020.8.24,1943.95,-0.016872862
2020.8.25,1911.15,0.011406745
2020.8.26,1932.95,-0.00470783
2020.8.27,1923.85,0.017413
2020.8.28,1957.35,0.007663422
2020.9.1,1972.35,-0.012827338
2020.9.2,1947.05,-0.003389743
2020.9.3,1940.45,-0.007292123
2020.9.4,1926.3,0.001116129
2020.9.7,1928.45,-0.009074645
2020.9.8,1910.95,0.018969622
2020.9.9,1947.2,0.009783279
2020.9.10,1966.25,-0.009586777
2020.9.11,1947.4,0.005802609
2020.9.14,1958.7,-0.004773574
2020.9.15,1949.35,0.006386744
2020.9.16,1961.8,-0.013023754
2020.9.17,1936.25,0.007540349
2020.9.18,1950.85,-0.021272779
2020.9.21,1909.35,-0.001754524
2020.9.22,1906,-0.017103882
2020.9.23,1873.4,-0.00621864
2020.9.24,1861.75,-0.001101115
2020.9.25,1859.7,0.002473517
2020.9.28,1864.3,0.010540149
2020.9.29,1883.95,0.001565859
2020.9.30,1886.9,0.008002544
2020.10.1,1902,0.00055205
2020.10.2,1903.05,0.003441843
2020.10.5,1909.6,0.001989946
2020.10.6,1913.4,-0.015104003
2020.10.7,1884.5,0.001565402
2020.10.8,1887.45,0.01896739
2020.10.9,1923.25,0.001169895
2020.10.12,1925.5,-0.01776162
2020.10.13,1891.3,0.009913816
2020.10.14,1910.05,-0.009502369
2020.10.15,1891.9,0.006950684
2020.10.16,1905.05,0.000288706
2020.10.19,1905.6,-0.003778338
2020.10.20,1898.4,0.013564054
2020.10.21,1924.15,-0.012057272
2020.10.22,1900.95,0.001420342
2020.10.23,1903.65,-0.002731595
2020.10.26,1898.45,0.003818905
2020.10.27,1905.7,-0.018759511
2020.10.28,1869.95,0.000187171
2020.10.29,1870.3,0.00617548
2020.10.30,1881.85,0.004277705
2020.11.2,1889.9,0.009735965
2020.11.3,1908.3,-0.004270817
2020.11.4,1900.15,0.020156303
2020.11.5,1938.45,0.001212309
2020.11.6,1940.8,-0.037870981
2020.11.9,1867.3,0.006105071
2020.11.10,1878.7,-0.009448023
2020.11.11,1860.95,0.007469303
2020.11.12,1874.85,0.008560685
2020.11.13,1890.9,-0.002802898
2020.11.16,1885.6,0.001829656
2020.11.17,1889.05,-0.006855298
2020.11.18,1876.1,-0.009994137
2020.11.19,1857.35,0.009879667
2020.11.20,1875.7,-0.018926268
2020.11.23,1840.2,-0.022062819
2020.11.24,1799.6,0.005890198
2020.11.25,1810.2,-0.00154679
2020.11.26,1807.4,-0.015547195
2020.11.27,1779.3,-0.009413814
2020.11.30,1762.55,0.027346742
2020.12.1,1810.75,0.00654425
2020.12.2,1822.6,0.005349501
2020.12.3,1832.35,0.005812208
2020.12.4,1843,0.009196961
2020.12.7,1859.95,0.004408721
2020.12.8,1868.15,-0.014131628
2020.12.9,1841.75,0.001411701
2020.12.10,1844.35,-0.001274162
2020.12.11,1842,-0.005890337
2020.12.14,1831.15,0.010649046
2020.12.15,1850.65,0.000702456
2020.12.16,1851.95,0.02095089
2020.12.17,1890.75,-0.005817797
2020.12.18,1879.75,0.000132996
2020.12.21,1880,-0.001542553
2020.12.22,1877.1,-0.001118747
2020.12.23,1875,-1
2020.12.24,,#DIV/0!
2020.12.29,1874.3,0.007095983
2020.12.30,1887.6,-1
2020.12.31,,#DIV/0!
2021.1.4,1943.2,-0.001466653
2021.1.5,1940.35,-0.004329116
2021.1.6,1931.95,-0.006133699
2021.1.7,1920.1,-0.029790115
2021.1.8,1862.9,-0.00840088
2021.1.11,1847.25,-0.003248071
2021.1.12,1841.25,0.009558724
2021.1.13,1858.85,-0.009199236
2021.1.14,1841.75,-0.001493145
2021.1.15,1839,-0.003235454
2021.1.18,1833.05,0.000900139
2021.1.19,1834.7,0.011936556
2021.1.20,1856.6,0.002962404
2021.1.21,1862.1,-0.005048064
2021.1.22,1852.7,0.002239974
2021.1.25,1856.85,-0.000134637
2021.1.26,1856.6,-0.007325218
2021.1.27,1843,0.005805751
2021.1.28,1853.7,0.005448562
2021.1.29,1863.8,-0.000456058
2021.2.1,1862.95,-0.016022974
2021.2.2,1833.1,0.001281981
2021.2.3,1835.45,-0.026996104
2021.2.4,1785.9,0.009547007
2021.2.5,1802.95,0.017915084
2021.2.8,1835.25,0.002370249
2021.2.9,1839.6,0.001657969
2021.2.10,1842.65,-0.001383876
2021.2.11,1840.1,-0.012906907
2021.2.12,1816.35,0.000523027
2021.2.15,1817.3,-0.012683652
2021.2.16,1794.25,-0.007551902
2021.2.17,1780.7,-0.004239906
2021.2.18,1773.15,0.007359783
2021.2.19,1786.2,0.011896764
2021.2.22,1807.45,-0.004315472
2021.2.23,1799.65,-0.006473481
2021.2.24,1788,-0.004670022
2021.2.25,1779.65,-0.020678223
2021.2.26,1742.85,-0.004991824
2021.3.1,1734.15,-0.005939509
2021.3.2,1723.85,-0.007222206
2021.3.3,1711.4,0.000409022
2021.3.4,1712.1,-0.009257637
2021.3.5,1696.25,-0.005423729
2021.3.8,1687.05,0.017693607
2021.3.9,1716.9,-0.000407712
2021.3.10,1716.2,0.004690596
2021.3.11,1724.25,-0.011280267
2021.3.12,1704.8,0.011057015
2021.3.15,1723.65,0.006584864
2021.3.16,1735,-0.003083573
2021.3.17,1729.65,-0.002168069
2021.3.18,1725.9,0.005388493
2021.3.19,1735.2,0.000547487
2021.3.22,1736.15,-0.005731072
2021.3.23,1726.2,0.002491021
2021.3.24,1730.5,0.0039295
2021.3.25,1737.3,-0.003165832
2021.3.26,1731.8,-0.014926666
2021.3.29,1705.95,-0.01289604
2021.3.30,1683.95,0.004216277
2021.3.31,1691.05,0.0206972
2021.4.1,1726.05,0.010776049
2021.4.6,1744.65,-0.003782994
2021.4.7,1738.05,0.010039987
2021.4.8,1755.5,-0.008145827
2021.4.9,1741.2,-0.004795543
2021.4.12,1732.85,0.008713968
2021.4.13,1747.95,-0.007094024
2021.4.14,1735.55,0.012474432
2021.4.15,1757.2,0.009816754
2021.4.16,1774.45,2.81777E-05
2021.4.19,1774.5,0.001887856
2021.4.20,1777.85,0.01144641
2021.4.21,1798.2,-0.005811367
2021.4.22,1787.75,-0.003328206
2021.4.23,1781.8,-0.004742395
2021.4.26,1773.35,0.006090168
2021.4.27,1784.15,-0.006697867
2021.4.28,1772.2,-0.005388782
2021.4.29,1762.65,0.002836638
2021.4.30,1767.65,0.017028258
2021.5.4,1797.75,-0.008621888
2021.5.5,1782.25,0.017337635
2021.5.6,1813.15,0.012905717
2021.5.7,1836.55,0.002123547
2021.5.10,1840.45,-0.00616697
2021.5.11,1829.1,0.000874747
2021.5.12,1830.7,-0.004861528
2021.5.13,1821.8,0.008947195
2021.5.14,1838.1,0.008487025
2021.5.17,1853.7,0.007039974
2021.5.18,1866.75,0.011624481
2021.5.19,1888.45,-0.005374778
2021.5.20,1878.3,-0.001277751
2021.5.21,1875.9,0.002265579
2021.5.24,1880.15,0.003643326
2021.5.25,1887,0.006756757
2021.5.26,1899.75,-0.004368996
2021.5.27,1891.45,0.004493907
2021.5.28,1899.95,-0.000315798
2021.6.1,1899.35,0.001790086
2021.6.2,1902.75,-0.019025095
2021.6.3,1866.55,0.012884734
2021.6.4,1890.6,-0.001163652
2021.6.7,1888.4,0.002515357
2021.6.8,1893.15,0.000765919
2021.6.9,1894.6,-0.003140505
2021.6.10,1888.65,-0.004024038
2021.6.11,1881.05,-0.008213498
2021.6.14,1865.6,-0.00026801
2021.6.15,1865.1,-0.002332315
2021.6.16,1860.75,-0.044095123
2021.6.17,1778.7,-0.003148367
2021.6.18,1773.1,0.001099769
2021.6.21,1775.05,0
2021.6.22,1775.05,0.009323681
2021.6.23,1791.6,-0.003767582
2021.6.24,1784.85,0.001008488
2021.6.25,1786.65,-0.003554138
2021.6.28,1780.3,-0.013958322
2021.6.29,1755.45,0.00438634
2021.6.30,1763.15,0.010407509
2021.7.1,1781.5,0.00261016
2021.7.2,1786.15,0.00291129
2021.7.5,1791.35,0.010327407
2021.7.6,1809.85,-0.002873166
2021.7.7,1804.65,0.001690078
2021.7.8,1807.7,-0.000940422
2021.7.9,1806,-0.007530454
2021.7.12,1792.4,0.011967195
2021.7.13,1813.85,0.005154781
2021.7.14,1823.2,0.000301667
2021.7.15,1823.75,0.000301576
2021.7.16,1824.3,-0.005152661
2021.7.19,1814.9,0.004490606
2021.7.20,1823.05,-0.011464304
2021.7.21,1802.15,-0.00149821
2021.7.22,1799.45,8.33588E-05
2021.7.23,1799.6,0.000333407
2021.7.26,1800.2,8.33241E-05
2021.7.27,1800.35,-0.002082928
2021.7.28,1796.6,0.018201046
2021.7.29,1829.3,-0.001940633
2021.7.30,1825.75,-0.007832398
2021.8.2,1811.45,0.000662453
2021.8.3,1812.65,0.009075111
2021.8.4,1829.1,-0.015499426
2021.8.5,1800.75,-0.02101902
2021.8.6,1762.9,-0.013642294
2021.8.9,1738.85,-0.008913937
2021.8.10,1723.35,0.01175037
2021.8.11,1743.6,0.002179399
2021.8.12,1747.4,0.015136775
2021.8.13,1773.85,0.007046819
2021.8.16,1786.35,0.001735382
2021.8.17,1789.45,-0.003352986
2021.8.18,1783.45,-0.000784995
2021.8.19,1782.05,-0.001683454
2021.8.20,1779.05,0.012900143
2021.8.23,1802,0.003579356
2021.8.24,1808.45,-0.010920954
2021.8.25,1788.7,-0.001174037
2021.8.26,1786.6,0.006660696
2021.8.27,1798.5,0.009090909
2021.8.31,1814.85,-0.00168058
2021.9.1,1811.8,0.000413953
2021.9.2,1812.55,0.006151554
2021.9.3,1823.7,-0.001151505
2021.9.6,1821.6,-0.010677426
2021.9.7,1802.15,-0.008961518
2021.9.8,1786,0.001259798
2021.9.9,1788.25,0.003550958
2021.9.10,1794.6,-1
